receipt_id,originalMetaBriteQuantityPurchased,brandCode,partnerItemId,barcode,itemPrice,preventTargetGapPoints,originalReceiptItemText,needsFetchReviewReason,itemNumber,priceAfterCoupon,pointsEarned,userFlaggedBarcode,pointsNotAwardedReason,needsFetchReview,description,discountedItemPrice,competitorRewardsGroup,userFlaggedNewItem,userFlaggedQuantity,pointsPayerId,rewardsGroup,userFlaggedDescription,metabriteCampaignId,userFlaggedPrice,targetPrice,originalMetaBriteDescription,competitiveProduct,finalPrice,quantityPurchased,originalMetaBriteBarcode,rewardsProductPartnerId,deleted
6011f4380a720f05350000b9,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
6010be180a7214ada200005d,,,1,075925306254,1,,,,,,,,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,1,1,,5e7cf838f221c312e698a628,
6010bdef0a720f0535000053,,,1,079400066619,1,True,,,,,10.0,079400066619,,False,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,,,,800,,True,1,1,080878042197,5332f5f6e4b03c9a25efd0b4,
6010bdfd0a720f0535000055,,BRAND,0,2700710686201,10.00,,,,,,100.0,,,,KNORR PASTA SIDES BUTTER PASTA SIDE DISH POUCH 4.5 OZ,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,,,,,,,10.00,1,,5332f5f6e4b03c9a25efd0b4,
6010be0a0a7214ada200005b,,BRAND,0,2700710686201,10.00,,,,,,100.0,,,,KNORR PASTA SIDES BUTTER PASTA SIDE DISH POUCH 4.5 OZ,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,,,,,,,10.00,1,,5332f5f6e4b03c9a25efd0b4,
5fa8d5790a7214adc30001c4,,,1,075925306254,1,,,,,,,,,False,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,1,1,,5e7cf838f221c312e698a628,
60118bd30a720f0535000062,,,1,4011,1,,,,,,,,,False,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
6011f3390a720f05350000af,,,1,4011,29.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,1,,,,,29.00,,,,29.00,1,,,
6010be1c0a720f0535000057,,,1,075925306254,1,,,,,,,,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,1,1,,5e7cf838f221c312e698a628,
60118c340a720f0535000073,,MISSION,1009,,2.23,,MSSN TORTLLA,,,,,,,,MSSN TORTLLA,2.23,TACO BELL TACO SHELLS,,,,,,,,,,,2.23,1,,,
60118be80a7214ada2000075,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
6010be460a7214ada2000066,,,1,,1,,,,,,,,,,DELETED ITEM,,,,,,,,,,,,,1,1,,,True
6011f33a0a7214ada200010b,,,1,4011,20.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,1,,,,,20.00,,,,20.00,1,,,
60118be20a7214ada2000074,,,1,079400066619,1,True,,,,,10.0,079400066619,,False,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,,,,800,,True,1,1,080878042197,5332f5f6e4b03c9a25efd0b4,
6011f3360a7214ada2000109,,,1,4011,21.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,5,,,,,21.00,,,,21.00,5,,,
60118c0a0a720f0535000067,,,1,4011,28.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,3,,,,,27.00,,,,28.00,6,,,
60118bf90a7214ada2000079,,BRAND,0,016000147096,10.00,,,,,,,,Action not allowed for user and CPG,,"Betty Crocker Fruit Gushers - Strawberry Splash & Tropical, 16 Oz",,,,,5332f5f3e4b03c9a25efd0ae,BETTY CROCKER FRUIT SHAPES,,,,,,,10.00,1,,5332f5f3e4b03c9a25efd0ae,
5fa8d5730a7214adc30001c3,,,1,075925306254,1,,,,,,,,,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,,,,,,True,1,1,,559c2234e4b06aca36af13c6,
6010be6a0a720f053500005c,,,1,4011,22.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,4,,,,,22.00,,,,22.00,4,,,
6012e64e0a720f05f8000031,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e66c0a720f05f800004d,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e65b0a720f05f800003d,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6013410c0a7214ad5000002a,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
601340ff0a7214ad50000024,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012ea2d0a720f05f8000068,,HUGGIES,1014,036000495737,19.99,,,,036000495737,,199.9,,,,HUGGIES SPECIAL DELIVERY NEWBORN DISPOSABLE DIAPER BOX 66 CT,19.99,,,,550b2565e4b001d5e9e4146f,HUGGIES SPECIAL DELIVERY DIAPERS 60 - 69 COUNT,,HUGGIES SPECIAL DELIVERY DIAPERS 60 - 69 COUNT,,,,,19.99,1,,550b2565e4b001d5e9e4146f,
60132b1f0a7214ad5000000c,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
60132ae40a7214ad50000007,,BRAND,0,070470400235,10.00,,,,,,,,Action not allowed for user and CPG,,"Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz",,,,,5332f5f3e4b03c9a25efd0ae,YOPLAIT GREEK YOGURT,,,,,,,10.00,1,,5332f5f3e4b03c9a25efd0ae,
60132aef0a720f05f800006d,,BRAND,0,070470400235,10.00,,,,,,,,Action not allowed for user and CPG,,"Yoplait Whips! Non-Fat Greek Yogurt - Tropical Mousse, 4 Oz",,,,,5332f5f3e4b03c9a25efd0ae,YOPLAIT GREEK YOGURT,,,,,,,10.00,1,,5332f5f3e4b03c9a25efd0ae,
601341150a7214ad5000002e,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e6380a720f05f800001c,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e62d0a720f05f8000012,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
601341040a7214ad50000026,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e64f0a720f05f8000032,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
601340fc0a720f05f8000089,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
60132b740a7214ad50000012,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
6012e6430a720f05f8000026,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
60132b860a720f05f8000075,,,1,4011,24.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,1,,,,,24.00,,,,24.00,1,,,
601341160a720f05f8000095,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e6750a720f05f8000055,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e6620a720f05f8000043,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e6840a720f05f8000063,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e6210a720f05f8000007,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6012e6710a720f05f8000051,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
600f2fc80a720f0535000030,,BETTY CROCKER,1013,,0.79,,BC DLGHTS BRS MX 0.99,,,,,,,False,BC DLGHTS BRS MX 0.99,0.79,,,,,,,,,,,,0.79,1,,,
60132b890a7214ad50000013,,,1,,,True,,USER_FLAGGED,,,,4011,,True,,,,True,3,,,,,29.00,,,,,,,,
6012e6850a720f05f8000064,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
60132b960a720f05f800007a,,,1,4011,20.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,4,,,,,20.00,,,,20.00,4,,,
6012e6660a720f05f8000047,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6013410f0a720f05f8000092,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
601443720a7214ad50000063,,,1,079400066619,1,True,,,,,10.0,079400066619,,False,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,,,,800,,True,1,1,080878042197,5332f5f6e4b03c9a25efd0b4,
601448f30a720f05f80000d9,,,1,043000006283,5,,,,,,25.0,,,,Crystal Light Liquid Mango Passionfruit Drink Mix - 1.62 fl oz,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT LIQUID DRINK MIX,,,,800,,,5,1,,559c2234e4b06aca36af13c6,
601431db0a720f05f80000a8,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601443600a7214ad50000060,,,1,,,True,,,,,,4011,,False,,,,True,2,,,,,20.00,,,,,,,,
60145a3d0a7214ad50000082,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
60144aee0a720f05f80000f1,,,1,021000018710,1,,,,,,,,,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,,,True,1,1,,5332f5f3e4b03c9a25efd0ae,
601431e40a7214ad50000041,,MISSION,1009,,2.23,,MSSN TORTLLA,,,,,,,,MSSN TORTLLA,2.23,TACO BELL TACO SHELLS,,,,,,,,,,,2.23,1,,,
60147ba00a7214ad500000d3,,HUGGIES,1011,036000162905,19.99,,,,036000162905,,199.9,,,,HUGGIES NATURAL CARE PREMOISTENED BABY WIPE FRAGRANCE FREE BAG 232 COUNT,19.99,,,,550b2565e4b001d5e9e4146f,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,,HUGGIES NATURAL CARE SENSITIVE SKIN BABY WIPES 200 COUNT OR LARGER,,,,,19.99,1,,550b2565e4b001d5e9e4146f,
601487f80a720f05f800018d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601465b00a7214ad5000009f,,,1,4011,28.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,1,,,,,28.00,,,,28.00,1,,,
60145a540a720f05f8000116,,,1,,,True,,USER_FLAGGED,,,,4011,,True,,,,True,1,,,,,23.00,,,,,,,,
601472e20a7214ad500000ce,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
601442dd0a7214ad50000054,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601443310a720f05f80000c6,,BRAND,0,016000898264,10.00,,,,,,,,Action not allowed for user and CPG,,"Honey Nut Cheerios Rte Cereal - Family Size, 2 Pack",,,,,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL FAMILY SIZE,,,,,,,10.00,1,,5332f5f3e4b03c9a25efd0ae,
60145a510a7214ad50000086,,,1,4011,25.00,True,,USER_FLAGGED,,,,4011,,True,,,,True,2,,,,,25.00,,,,25.00,2,,,
60145a960a7214ad50000095,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601465f40a720f05f8000137,,BRAND,0,007940018942,10.00,,,,,,100.0,,,,SUAVE KIDS PURELY AWESOME TEARLESS SHAMPOO AND CONDITIONER IN ONE LIQUID PLASTIC BOTTLE RP 12 OZ,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE KIDS HAIR CARE,,,,,,,10.00,1,,5332f5f6e4b03c9a25efd0b4,
60145a830a7214ad5000008f,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601432400a7214ad50000043,,,1,079400066619,1,True,,,,,10.0,079400066619,,False,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,,,,800,,True,1,1,080878042197,5332f5f6e4b03c9a25efd0b4,
601442570a7214ad5000004b,,,1,021000049325,1,,,,,,,,,,KRAFT Catalina Dressing 24.00-fl oz,,,,,,,,,,,,,1,1,,559c2234e4b06aca36af13c6,
601455a80a720f05f8000107,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601455820a720f05f80000fb,,,1,4011,26.00,True,,USER_FLAGGED,,,,4011,,True,,,,True,4,,,,,26.00,,,,26.00,4,,,
6014323b0a720f05f80000b2,,,1,4011,1,,,,,,,,,False,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601442710a720f05f80000bb,,,1,025800020300,5,,,,,,,,,,SMART ONES Stuffed Breakfast Sandwich 8.00-oz,,,,,,,,,,,,,5,1,,559c2234e4b06aca36af13c6,
6014435e0a720f05f80000d1,,,1,4011,28.00,True,,USER_FLAGGED,,,,4011,,True,,,,True,1,,,,,28.00,,,,28.00,1,,,
60144adf0a720f05f80000ef,,,1,021000024582,10,,,,,,,,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,10,1,,5e7cf838f221c312e698a628,
601455900a720f05f8000102,,,1,4011,21.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,5,,,,,21.00,,,,21.00,5,,,
601448fe0a720f05f80000df,,,1,600699001564,1,,,,,,5.0,,,,KRAFT Jet-Puffed - Fun Mallows Miniature Marshmallows 10.00-oz,,,,,559c2234e4b06aca36af13c6,JET-PUFFED MINI MARSHMALLOWS,,,,800,,,1,1,,559c2234e4b06aca36af13c6,
601487e20a7214ad5000010d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60146fbd0a7214ad500000ba,,,1,025155000149,9.99,,,,,,,,,,DEVOUR Bacon Topped Meatloaf with Spicy Ketchup 10.00-oz,,,,,,,,,,,,,9.99,1,,559c2234e4b06aca36af13c6,
601510460a7214ad5000014a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60157c190a720f05f80001eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014aa550a720f05f800019b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60155a1b0a7214ad50000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015010b0a7214ad50000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015556b0a720f05f80001db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015048f0a720f05f80001bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601581f40a7214ad50000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014a4760a7214ad50000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015a06b0a7214ad5000018d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015d9d80a720f05f8000219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014e99b0a7214ad50000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014dde60a7214ad50000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015f2730a720f05f8000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015c13b0a720f05f800020e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015d8ab0a720f05f8000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015a2c30a7214ad5000018e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015268a0a7214ad50000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014f5520a720f05f80001ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60150cc40a720f05f80001c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015d0780a720f05f8000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014d3560a720f05f80001ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014cfd30a7214ad5000012b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015938d0a720f05f80001f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601542ab0a720f05f80001d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601561230a7214ad50000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601551e70a7214ad5000016c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015970b0a7214ad50000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015ca9c0a7214ad5000019c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015637b0a7214ad50000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016560f0a7214ad500001dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60171af00a7214ad50000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601687480a720f05f800025b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016acc60a720f05f800026e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60161ca50a7214ad500001be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017082f0a720f05f800029b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60170e0c0a7214ad50000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016366a0a720f05f800023a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601602db0a7214ad500001b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60173a940a7214ad50000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016d94f0a720f05f8000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60169a070a720f05f8000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016e0570a720f05f8000289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601604070a7214ad500001b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017037e0a7214ad5000021f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60172b590a720f05f80002a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016dba70a720f05f8000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017419a0a7214ad50000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601620270a7214ad500001c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016780d0a720f05f8000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601617f20a720f05f8000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016df2c0a720f05f8000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601729000a720f05f80002a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601675b30a720f05f8000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
